MH,age,log_age,sigma_MH,sigma_logage,Lz,sigma_Lz,id
-1.3066366318737694,8.563937249045665,0.9326734764069587,0.08871422632514087,0.03765364907285307,2276.450676218673,18.68730163564244,1738
-0.6320809563558674,7.297972085928843,0.8632021978954073,0.07894460367714987,0.02757290532381318,2347.787682831228,41.60436054960222,1747
-0.5135098803526287,7.850290457014494,0.8948857257318722,0.020773574102331882,0.024567517876392494,2277.3745408670097,43.36183660453857,1750
-1.0110722714704705,7.690981647818393,0.8859817750449078,0.03849027257865173,0.045119518348406294,2228.9072559580854,48.55617592646909,1751
-0.21155398548233165,0.938640417343325,-0.027500749237883863,0.06280437928632616,0.03857851756246154,2556.6474268665133,16.798305589810187,1825
-0.33989881137316025,1.0404689408098795,0.01722912055321203,0.028633266368078385,0.014665344350725092,2607.591002663286,35.34622372171829,1881
-0.30904367630454566,2.7809791443841236,0.4441977319375668,0.031791276235904345,0.025120400555154215,2474.494741582916,25.333393583024627,1916
-0.40236527769558134,2.5367111636832473,0.4042710201741446,0.08201277656906283,0.024603845549445225,2507.961072678019,38.259024088853934,1934
-0.15516973898114128,2.618702658686726,0.4180861891382602,0.08730610105658149,0.021232781304143425,2490.8653095598493,29.058213005812252,1941
-0.39594933685740413,2.714860974031887,0.4337475946037875,0.018904694383967212,0.052559784623748745,2456.7053909383253,46.084086726348595,1942
-0.36591194823861306,2.71322494804548,0.43348580173983453,0.048808917001110216,0.05968232152593888,2454.3327823149566,10.72126589034562,1969
-0.3623070531175474,2.8154601592719923,0.44954938615021167,0.08057655782175482,0.021474404179546533,2469.4624665993924,18.99509964969505,1971
-0.5503414769396345,2.535052921608228,0.4039870300687723,0.085888570451608,0.0583909402784244,2417.200675634738,30.82299152651927,1986
-0.57118898856563,3.118656492225895,0.493967541558531,0.08036849616489448,0.029470504206596082,2476.9613402195846,18.011746676426764,1992
-0.8054014251426945,4.73054417594182,0.674911102474596,0.07922174668356315,0.05406855005302162,2208.962827760976,25.841183774957276,2032
-0.7067539666459992,4.839796457670326,0.6848270973532137,0.048061400720200806,0.02472914936654852,2245.594048368089,38.136860236567784,2072
-0.7323432929853644,4.857886971328677,0.6864474058377179,0.02374826660909954,0.011410763477112253,2204.0963600763234,47.54404448430946,2086
-0.8068171627185494,4.671953388352352,0.669498501210005,0.05752537468697519,0.03141545537498615,2185.931251274245,49.75463333524302,2094
-0.9386753479188795,4.219121079153354,0.6252219888219492,0.08341677359353838,0.03231233209192956,2217.115109992653,17.18358410153701,2099
-0.3133169651156608,1.7101721191325865,0.23303982187039043,0.027339485861563734,0.05024383820578355,2259.529210639305,11.415288169243073,2109
-0.5792370539693183,3.934575578141903,0.5948978919651944,0.02889761014651636,0.03898851824475789,2228.5713293133067,22.524628804085655,2212
-0.5986027229393716,3.863322480062887,0.5869609611778197,0.0743195352915073,0.014921495514723595,2209.7258024946923,13.075693515727185,2213
-0.5959473410587501,3.7909191302040495,0.5787445199366578,0.06343754937395446,0.04944241648211017,2128.4171686738364,32.35770082300428,2222
-0.51290363189385,4.115867659262137,0.6144614021020105,0.04120301183418321,0.011293644573842722,2176.116695560857,31.49845654834417,2226
-0.33588794110218784,4.093595178415365,0.612104892436595,0.05069729124934146,0.02835226356227033,2240.2257586595842,38.75958929972114,2231
-0.6304277072461464,4.630112808620293,0.665591572349373,0.04049497481378091,0.035572114722660024,2175.7409716636703,30.153111809674456,2235
-0.9712311236639071,3.4915513256584796,0.5430184305346818,0.0835355887159629,0.031900379182965316,2221.5298039332656,40.170759957051274,2255
-0.46362094742931886,3.997094907112176,0.601744460280563,0.08614004126580806,0.040469189178395065,2274.676004933034,41.46799492718798,2281
-1.417453955315011,8.888300168806838,0.9488187128382104,0.07599822820800238,0.03668762132585794,2510.0137511130697,29.17958950220101,2394
-0.6721447564066527,10.565631955818391,1.0238954783610408,0.021902718682394948,0.026768309317284196,2175.2681122248846,13.927353790777527,2415
-0.6178557397994808,4.293214272023371,0.6327825644251927,0.014111973835128949,0.016132951314129864,2403.404099157955,14.277742657050725,2508
-0.7651206861648652,4.678889965155582,0.6701428318800067,0.07381214737395284,0.0315567955322701,2430.1923040367747,48.503295127730425,2523
-0.8779167757900425,4.199632431778241,0.623211280913121,0.03749851341661833,0.05730829933195568,2429.784938280389,29.096526761152568,2532
-0.7281307453315395,4.50174391631554,0.6533807863343625,0.06113366575337233,0.024923889514912312,2458.0244729666706,25.886577228434092,2562
-1.0611436048861433,9.027797816893562,0.9555818242215531,0.0889779075283655,0.032742655518022926,2687.6737076986724,41.43812619255732,2625
-0.6598818373074964,8.625703826770163,0.9357945420770734,0.054448762159524274,0.03602815115953402,2649.936737605145,10.091101227847354,2629
-0.6531494148409351,8.982313409081081,0.953388204307176,0.02285420946414387,0.028204418005275816,2591.4286278845534,31.78812083354702,2634
-1.8713658896908503,10.050709912286727,1.0021967383833765,0.061964441681697235,0.01280784679961789,2655.735892840233,21.217697469982223,2674
-0.7690852755439779,10.655993420965006,1.0275939436918906,0.027729892743483274,0.024062093865295727,2660.235337650395,41.24537175357513,2695
-0.7789376497291831,5.527335586046998,0.742515833089828,0.04956313793711165,0.02818468060501835,2334.6120862725534,12.508679603104103,2708
-0.6729793438925918,5.157229639252988,0.7124164699446195,0.02670449279430963,0.027081409564451597,2351.2636362593475,41.609763463473655,2722
-0.9814103873033143,5.196791924995869,0.7157353283996969,0.016579323463098768,0.02922623516738166,2322.591180539177,11.430690412235318,2736
-0.9249608737895866,6.1941548835599365,0.7919820606001087,0.054738169335311976,0.01901067721671082,2382.666165608839,44.67399282662213,2740
-0.6281594898908195,6.059100581538223,0.782408161878353,0.056427243802460544,0.014922058920937866,2347.5615041481806,11.088681110401964,2789
-1.0270810723783903,6.085549036105594,0.7842997662299398,0.06858716416292959,0.032858653024533974,2334.753745608025,30.483197300138272,2790
-0.9331060242580794,6.330707173385086,0.8014522257116217,0.07885754786873392,0.04464753984707501,2358.465738232906,40.8434891261862,2795
-1.3091429567303372,9.069158895810194,0.9575670110020158,0.03302001876845211,0.05839111635909523,2583.5189152721064,28.359999820047896,2801
-0.9686964966181714,7.838936177855977,0.8942571285727942,0.04259840676137103,0.018447133965873504,2587.543630527072,43.793461616982626,2813
-0.7475029393213964,7.94294385590763,0.899981492782844,0.011126327375008228,0.05861592046835455,2580.9559942989076,34.49812963679235,2817
-1.0425063487068154,8.128754128001674,0.9100239875625203,0.06131942236597694,0.03152781269676185,2642.5206750744505,44.996420942297874,2862
-0.439434983989404,2.111112302449418,0.32451133659369147,0.08927830527542932,0.04849563820773212,2569.4234551782874,19.381909850833658,2908
-0.3388639998218687,2.0445826129244256,0.31060466324562813,0.010477987258074925,0.02230434502321159,2544.827009409591,20.1215647204036,2927
-0.3033987188963512,2.2529557287450537,0.35275265779101467,0.02389602128109285,0.03885912195293586,2539.673277582558,47.49784924674041,2952
-0.41980525500778587,2.015696152242435,0.3044250667864906,0.05961694397630563,0.024820130773473604,2552.3443171554522,19.881370681111406,2981
-1.0346325606958213,5.507238236265683,0.7409338639259286,0.046767481819259035,0.04054542602872899,2212.2342650294945,23.294007461690573,3025
-0.7257220278575764,6.670365425450372,0.8241496267065697,0.05133485248296885,0.024721215533485066,2250.609578822839,19.689660502907987,3045
-0.6861281768761258,6.215095197955305,0.7934477852109764,0.028271547046852162,0.012809684610862257,2272.2536018894607,20.166487762308943,3076
-0.8270184633175954,5.551907942336266,0.7444422563540688,0.04439568471654183,0.03911209245722626,2245.2815914364014,29.56452827781112,3081
-0.531444426734887,5.241268987315327,0.7194364487140499,0.021651084147208233,0.04040687913804415,2289.2809312264944,22.532532226129437,3095
-0.7513580063712219,4.878306010212567,0.6882690395977107,0.03783269387897956,0.02108832076644176,2454.9948111282333,22.49927003056568,3101
-1.0244798977761647,5.305871963784,0.7247567657946339,0.02796412813141519,0.051272814121602305,2478.350886949009,29.35587614815766,3103
-0.8534635677024854,5.385504855536077,0.7312264217837228,0.08271245206187978,0.03492788138137508,2502.557461501493,31.925537760275184,3155
-1.0083285040256542,4.4392087283575306,0.6473055657153239,0.04917301705800623,0.043939992912963154,2466.061943444086,18.810591199096727,3156
-0.9531255311802729,4.855778879215211,0.6862589017650677,0.0723561697516661,0.04325965404757974,2418.505871336233,41.084521028217566,3165
-0.7121633395732838,4.916378114681628,0.6916452767377782,0.08365624009628804,0.024016693833491927,2487.880826447768,18.180334070817956,3190
-0.9341193810661023,5.037086905006047,0.7021794438176059,0.08675561265432048,0.03585012265158085,2494.63906802513,17.18860652448327,3193
-0.9890575560913097,5.0009250087135095,0.6990503421409289,0.06289511460444475,0.04357392594849787,2497.3810348597394,30.367364475344928,3199
-0.2717882717117611,2.000150939282388,0.3010627704759669,0.05346086954607041,0.050066288319108275,2236.635708529549,45.932433859037666,3202
-0.3479466420628995,2.4648378842584138,0.3917883604135336,0.06653467262069379,0.018979833626272834,2200.92561843183,15.613173027029301,3223
-0.259062887884413,2.0951320137204363,0.32121139294623763,0.07883602387011018,0.033824270073583865,2232.0075027666535,26.363562539749026,3228
-0.0776710957665974,2.091644158766458,0.32048780207431193,0.08623635407337735,0.053064928240232914,2183.89753041111,19.67357800681588,3258
-0.3650349805554257,9.46852502296326,0.9762823312441677,0.039074146243006036,0.05462142911782762,2154.601875421086,33.072842020125584,3301
-0.7642728560762918,9.095137510943538,0.9588092696218792,0.01788400579018747,0.014904244669490266,2183.93557836453,18.9914942073117,3349
-0.5834345910978715,9.897665887131245,0.9955327893595268,0.04751180356097568,0.05159194320019964,2194.981709288554,31.114064899669348,3379
-0.682448539356609,9.252298259553058,0.9662496243569285,0.01503508011511583,0.01788278190795302,2197.3644793676626,18.626767645713688,3394
-0.29002550416030415,3.6582250459928964,0.5632704188075845,0.07492777899723696,0.02510618069103704,2453.51396637642,16.577969911469136,3454
-0.43549860040094346,4.60716583179857,0.6634338446683243,0.058575190670165686,0.049402201633968086,2237.649337274399,12.604201498208694,3505
-0.45917202341415486,3.0655886061454187,0.4865138732617829,0.037692011834329756,0.0568648668716064,2248.449226851685,16.212448828574566,3512
-0.4623595686733755,4.031703028591072,0.6054885348972705,0.01115992142585263,0.010501006990625797,2230.8544184419284,14.421465010794247,3555
-0.8760329339639853,7.805424757741778,0.8923965415975447,0.014925641891775579,0.032836023620828894,2153.9254692582936,49.032587386443545,3611
-0.7772147907110345,8.030050384858981,0.9047182702846059,0.07644604176506731,0.012373862505561724,2171.2220232931813,26.76752589375008,3633
-0.9546294773482319,8.705672276424718,0.9398023141860398,0.022989914508858504,0.05405338091625296,2159.753071289749,48.31106548332137,3635
-0.865612774648687,7.224685971262758,0.85881897476261,0.05056988407480072,0.03315057458050002,2175.5471505279793,48.80783855739342,3642
-1.0429852565186344,6.834039414712573,0.8346774792246425,0.06566476250117241,0.035126779407537806,2189.492254132406,38.7718320481011,3646
-0.9493632997791319,6.776050195986191,0.8309766145244025,0.08236079518707734,0.05439684151244546,2165.4341871674337,38.17579811232833,3660
-0.8743266389964518,6.7324443003376455,0.8281727690414284,0.07354645242122931,0.052786929948619866,2117.2385534526675,38.30607592187546,3661
-1.3572941878233586,7.755841451749782,0.8896289224626271,0.058137258443081145,0.024992795171066395,2147.3648663972817,17.29974145053422,3670
-0.8757036073732364,7.016724089522288,0.8461343996079326,0.045976411590694176,0.012875428881019614,2465.069159531071,49.179165496241424,3714
-0.8550268036005043,6.924301996080455,0.8403760009091851,0.07426080119233672,0.01179758256125399,2422.5344164681746,48.44120947610077,3754
-1.0510923832566244,7.994597431691581,0.9027965997149329,0.02828712714370523,0.05738642324441322,2440.534899725454,23.560452221774035,3780
-1.1933157786612796,9.118419557913679,0.9599195711402045,0.03542408965253403,0.05765200740470631,2377.6462348651376,42.96658179874673,3782
-1.0173740416646557,7.059990388109468,0.8488041097778859,0.08230428129353741,0.013010312907867569,2399.7139171351855,29.05162476097012,3786
-0.9411795171128844,6.544241048469766,0.8158592876211336,0.02231924370514684,0.059628354421981014,2399.772539926474,16.74907341002326,3789
-0.6729283177084411,6.76459389410302,0.8302417292641504,0.08470946989012756,0.033632474417460846,2412.0841616403627,48.60174590470387,3943
-0.8286691044069312,6.2346551795367535,0.7948124389267386,0.08627086682171099,0.028830360884972844,2409.3981347074287,45.62714284554052,3951
-1.040792882135004,5.704048851403125,0.7561832363045314,0.05784177502255667,0.02368943438045018,2390.5743669651974,25.120340860689126,3958
-0.641073658674743,6.84840511339403,0.8355894428647306,0.04101541535557666,0.04155509038235361,2382.362876686919,17.867138775750444,3963
-1.0841014469859895,6.176350096304998,0.7907319052979042,0.08576473789668938,0.018356541940921553,2348.437929643625,15.486648614633376,3965
-0.7534993450035323,6.033804253143364,0.7805912168169883,0.058009420797450785,0.03268817923973979,2387.4446303997597,46.53286555369104,3966
-0.2587698858873705,2.3573986576209776,0.37243303189419924,0.04873165203545535,0.029700450951557163,2303.5320556991937,25.98782537849852,4031
-0.39700983150443137,2.272701006095982,0.35654230420547545,0.03585179038162748,0.021166688475102564,2207.8860086682025,35.33240604799499,4032
-0.17549316501033027,2.562636190530752,0.4086869551269506,0.04520613850518183,0.02267103173949003,2267.5283293897783,41.71657236436105,4034
-0.031134504306254786,0.31876649233237997,-0.4965273364602448,0.026216764664321907,0.043580307388517314,2257.423632689974,30.269599160171865,4116
0.0014459423267645377,0.23381227437254778,-0.631132693549106,0.05035884106140451,0.03913608821209324,2250.350839566319,24.10440879631842,4170
-0.5007754084451166,4.26175336912889,0.6295883131572515,0.04111177622321372,0.052132349816580374,2280.804704130595,15.47190486363332,4233
-1.0883776505354856,6.749312246786942,0.8292595205876305,0.011351899108097871,0.017272781691973667,2251.2478418807145,17.818450299615844,4337
-0.8383465575066699,8.186518485831208,0.9130992468331504,0.02134694635880182,0.05131918662211465,2240.0982147132872,17.20212447394144,4343
-0.6627499382488966,6.487977194703243,0.8121093146568686,0.07786538216144237,0.045446566601109455,2253.7635410570424,37.65354549210444,4350
-0.7738366008475804,6.133368112648683,0.7876990309673603,0.03689707952574785,0.03231293994140998,2268.9000828384983,15.392887160980795,4359
-0.9280253746276328,6.455378949031516,0.8099217416671475,0.0787206888547086,0.011111623765870979,2237.6159244952705,22.58768644574255,4366
-0.9851804720977343,6.593095487053841,0.819089365626954,0.033354476933537186,0.033788075087100085,2241.342502155108,34.506162495382554,4392
-0.8786435177905045,6.242015863000128,0.7953248680147782,0.06733786267080967,0.028093962048683134,2281.846975658605,47.656038575477076,4394
-0.9226616056065179,6.480956123070939,0.8116390812320928,0.0502498061733441,0.017100891265206104,2206.1399748253752,19.285838219290568,4421
-1.1789740163988898,6.303164221190732,0.7995586222815497,0.010311923449122382,0.017979334472153927,2216.3617584903895,32.23041894543764,4432
-0.4107759002809623,5.59685904288828,0.7479443693211173,0.06328979879296223,0.043417395329331136,2224.5167828128906,19.98153610595057,4436
-0.9880266674430818,6.327248592526127,0.8012148978764768,0.07238079083293543,0.012525142326095109,2152.849768603934,39.356918868654475,4463
-1.0171530744098973,7.122164400300248,0.8526119942356198,0.0457937257852575,0.03149996909474391,2213.7600856054833,22.762406303297613,4469
-0.7363164432552148,5.879134063599623,0.76931336364506,0.0557283080462144,0.039001596699680556,2181.190661352675,36.04219601116189,4470
-0.5515780881124511,5.379817633505187,0.7307675540855806,0.04189288531529305,0.04531501002056184,2283.865623920704,38.86458638901191,4483
-1.0527237793664532,5.5545187085795895,0.7446464338865078,0.06641139511588776,0.035504261833963914,2188.9192655753736,31.0382709465509,4485
-0.693135997908389,6.482813315782811,0.8117635154957411,0.08313536619223064,0.011614268638595573,2202.6341785663226,28.891127616221578,4496
-1.1547661518353614,9.370087112194412,0.9717436284725679,0.01147343904921624,0.04512014431520554,2451.755185322247,45.2253806146713,4497
-0.7044196405254486,11.075918669779819,1.0443797580706913,0.06142291370376061,0.018803487601794303,2408.5821916530413,27.28351678298339,4548
-0.5531520004317371,11.439262604751503,1.05839802996321,0.08646830647011541,0.01022107974877047,2287.4850383046983,23.663973423364858,4648
-1.0954687573239004,11.651359650748462,1.0663766081399437,0.06549967216764287,0.012027491432097777,2278.7906735983665,44.545494692683015,4696
-0.2294639291090541,2.07690093554391,0.3174157819599042,0.07937157028648964,0.04204535262011571,2195.397776490398,34.55115328445408,4728
-0.10320523940867629,2.2192476644898984,0.3462057715061763,0.012701773891381852,0.040982677775452385,2202.415076721639,22.2041943121651,4742
-0.508469000884803,1.8952727464041437,0.2776717175941752,0.04858273064699641,0.023383375556730698,2182.0362489509084,48.67368789860579,4760
-0.2515005170139641,1.909081858383342,0.28082455064719986,0.07574411622065667,0.034216398257041626,2118.345278162321,41.9622070147674,4761
-0.4055703410163341,6.057550436875649,0.7822970388831034,0.08003646415261122,0.012185539783732432,2380.757915762179,44.25028067689763,4812
-0.7483326481176014,8.254946946579722,0.916714286456267,0.048956941363018966,0.033324738073304605,2327.171488073936,48.73654973928622,4820
-0.9131458582943449,5.98845670494246,0.7773149140612761,0.08948719977812147,0.01596702123450848,2302.7963895871926,27.22280148948315,4825
-0.9306024997759235,6.122258815221302,0.7869116852166479,0.029287211962988377,0.04592085027217948,2373.8258981207305,43.245971381911126,4830
-0.6185128530518266,6.252857373466886,0.7960785226159411,0.031973914200387796,0.055051818298888514,2295.641257442961,32.939835867303444,4835
-1.0148404013668693,7.670145932413828,0.8848036269267046,0.0814487101239903,0.03841186135558391,2332.714509442245,41.335628575499506,4836
-0.6490052199085009,6.223867552200337,0.794060342021386,0.07349662661503945,0.044596505315771806,2329.0949152790495,23.612986816647794,4855
-0.8925741223949379,6.360941234268369,0.8035213833534758,0.04533807123458153,0.010604090450214234,2406.6876937045076,45.603944772526866,4857
-0.6542675643095012,6.3130981491268345,0.8002425413141807,0.02488049863468096,0.011847322405965812,2357.6028301612723,11.502133967926888,4865
-1.2225571093395229,7.874100101132375,0.8962009315480752,0.06210171229000238,0.026098338490833692,2305.4198144144493,11.08850794286402,4898
-0.5708883318921523,8.196768655293592,0.9136426777794041,0.018726135568006636,0.02113641418209812,2321.5390221080197,27.558360296766324,4922
-0.8875828613861891,8.100034895808703,0.9084868898693308,0.08666961863061753,0.035333301593508885,2289.008192395668,22.721300951946986,4928
-1.070889772534503,7.962208728740639,0.9010335583965438,0.016768654882931243,0.02793018577558303,2248.342343323245,33.560773279149345,4930
